l2_regularization,N,query_type,metric,n_seeds,seeds,mean,sample_sd,standard_error,ci95_low,ci95_high,confidence_interval_method,baseline_l2_regularization,mean_paired_difference_from_baseline,paired_difference_sample_sd,paired_difference_standard_error,paired_difference_ci95_low,paired_difference_ci95_high,paired_training_and_query_clouds_verified,source_csv
0.05,1200,on_support,density_mae,3,"[123,124,125]",6.199805715585017e-05,1.904216439251931e-05,1.0993998737974131e-05,1.4694698475629838e-05,0.00010930141583607051,"two-sided Student t, df=n-1",1e-06,1.5447524184071404e-07,1.249546744280757e-07,7.214261491755157e-08,-1.5592937716170683e-07,4.648798608431349e-07,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,1200,on_support,density_rmse,3,"[123,124,125]",0.00010842791706848151,3.111756389808748e-05,1.7965733893086186e-05,3.112760309239974e-05,0.00018572823104456328,"two-sided Student t, df=n-1",1e-06,1.4072365237687237e-07,8.698384231285045e-07,5.022014477447217e-07,-2.020074777619309e-06,2.301522082373054e-06,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,1200,on_support,density_linf,3,"[123,124,125]",0.0007126949605419014,8.699076771024007e-05,5.022414315451931e-05,0.0004965979139014591,0.0009287920071823437,"two-sided Student t, df=n-1",1e-06,-1.2470750638298583e-05,1.993605701733996e-05,1.1510087885540953e-05,-6.199466169806386e-05,3.705316042146669e-05,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,1200,on_support,gradient_relative_l1,3,"[123,124,125]",0.011059796167881676,0.002913974563001657,0.001682383998360729,0.0038210820649377765,0.018298510270825574,"two-sided Student t, df=n-1",1e-06,-1.2279127271098052e-06,0.00011758689965767173,6.78888281705303e-05,-0.0002933299645709143,0.0002908741391166947,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,1200,on_support,gradient_relative_l2,3,"[123,124,125]",0.010174665791601709,0.002625683809656965,0.0015159392543122908,0.0036521056209813966,0.01669722596222202,"two-sided Student t, df=n-1",1e-06,-7.62639732234995e-07,0.00011461535235535306,6.61732045356269e-05,-0.00028548295886019116,0.0002839576793957212,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,1200,on_support,gradient_relative_linf,3,"[123,124,125]",0.012062243293623478,0.0007714236227602176,0.00044538163625984793,0.010145920780613509,0.013978565806633448,"two-sided Student t, df=n-1",1e-06,-0.00023070136500740143,0.00032143818755443277,0.0001855824241123772,-0.0010291980886981483,0.0005677953586833455,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,1200,on_support,gradient_mae,3,"[123,124,125]",0.00011530025578051439,2.687167343291677e-05,1.551436789007021e-05,4.854731842879362e-05,0.00018205319313223514,"two-sided Student t, df=n-1",1e-06,3.48304699456353e-09,1.2433095938278207e-06,7.178251286825366e-07,-3.085069202375837e-06,3.092035296364964e-06,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,1200,on_support,gradient_rmse,3,"[123,124,125]",0.00020407832283370858,4.608772273396681e-05,2.6608759126792575e-05,8.959007274298739e-05,0.0003185665729244298,"two-sided Student t, df=n-1",1e-06,-6.652431487809028e-09,2.3195310737659676e-06,1.3391818898324831e-06,-5.76868704533518e-06,5.755382182359562e-06,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,1200,on_support,gradient_linf,3,"[123,124,125]",0.0020620748667830504,0.0001719552236202528,9.927839464571526e-05,0.0016349144110608129,0.002489235322505288,"two-sided Student t, df=n-1",1e-06,-3.9228049409132985e-05,5.518592926138864e-05,3.186161111454238e-05,-0.00017631749744363568,9.78613986253697e-05,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,1200,on_support,Q_relative_l1,3,"[123,124,125]",0.022523132428631493,0.0036276915407323453,0.002094448687578748,0.01351144706581229,0.031534817791450696,"two-sided Student t, df=n-1",1e-06,1.413722358329858e-05,0.0005589869821391396,0.00032273128461152877,-0.0013744634191088382,0.0014027378662754353,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,1200,on_support,Q_relative_l2,3,"[123,124,125]",0.021871684474124284,0.0030000194098898435,0.0017320620138740034,0.014419223122126307,0.02932414582612226,"two-sided Student t, df=n-1",1e-06,0.00010748302947955503,0.0005062483738954251,0.000292282634945334,-0.0011501076476107671,0.0013650737065698773,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,1200,on_support,Q_relative_linf,3,"[123,124,125]",0.029340551327599013,0.006150955046723964,0.0035512555519993678,0.014060731932940355,0.04462037072225767,"two-sided Student t, df=n-1",1e-06,0.0011936072379021834,0.0012216657347021754,0.000705329040790043,-0.0018411786847870567,0.004228393160591423,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,1200,on_support,Q_mae,3,"[123,124,125]",1.9484496011560265e-06,2.923015111142327e-07,1.6876035612633664e-07,1.2223323942045512e-06,2.6745668081075017e-06,"two-sided Student t, df=n-1",1e-06,2.7019840790803255e-09,4.806298751966866e-08,2.7749178782538326e-08,-1.1669309575643447e-07,1.2209706391459513e-07,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,1200,on_support,Q_rmse,3,"[123,124,125]",3.3740957428875732e-06,4.2949116439223333e-07,2.4796683937642174e-07,2.3071805445704875e-06,4.4410109412046585e-06,"two-sided Student t, df=n-1",1e-06,1.8285230831487664e-08,7.784375753011022e-08,4.494311436474109e-08,-1.750893828710115e-07,2.1165984453398682e-07,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,1200,on_support,Q_linf,3,"[123,124,125]",2.8300652709972442e-05,4.90309678369876e-06,2.8308042479312677e-06,1.612068508537554e-05,4.048062033456935e-05,"two-sided Student t, df=n-1",1e-06,1.1203358873014236e-06,1.1178402027804507e-06,6.453853419862791e-07,-1.6565331161017183e-06,3.897204890704566e-06,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,2400,off_support,density_relative_l1,3,"[123,124,125]",0.008047368908811617,0.002078662791743689,0.001200116522367678,0.0028836842778928867,0.013211053539730348,"two-sided Student t, df=n-1",1e-06,0.0005781628793382407,0.0010915911572021654,0.0006302304484556853,-0.0021334998800472374,0.003289825638723719,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,2400,off_support,density_relative_l2,3,"[123,124,125]",0.008901811124742339,0.0009811733560202039,0.0005664807012199533,0.0064644413893181225,0.011339180860166555,"two-sided Student t, df=n-1",1e-06,0.0006062860488037723,0.001304808051668085,0.00075333127987136,-0.002635036838900223,0.003847608936507768,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,2400,off_support,density_relative_linf,3,"[123,124,125]",0.01702000096041222,0.013237507884752345,0.007642678740661561,-0.015863791585285916,0.04990379350611035,"two-sided Student t, df=n-1",1e-06,0.0011737985270320699,0.0032488571533403625,0.0018757285520396997,-0.006896810047570535,0.009244407101634674,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,2400,off_support,density_mae,3,"[123,124,125]",7.2625457695983e-05,1.7099878396884706e-05,9.872619395551252e-06,3.014700490446334e-05,0.00011510391048750267,"two-sided Student t, df=n-1",1e-06,5.14808455089919e-06,9.774029105580865e-06,5.6430383351743506e-06,-1.9131949745718702e-05,2.942811884751708e-05,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,2400,off_support,density_rmse,3,"[123,124,125]",0.0001269187023090645,1.695953728247811e-05,9.791593415370231e-06,8.478887617234701e-05,0.00016904852844578202,"two-sided Student t, df=n-1",1e-06,8.486153953511357e-06,1.86082550823822e-05,1.0743481080962587e-05,-3.7739314245931176e-05,5.471162215295389e-05,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,2400,off_support,density_linf,3,"[123,124,125]",0.0014790626010832862,0.00132744064609954,0.0007663982143588202,-0.0018184827679619407,0.004776607970128513,"two-sided Student t, df=n-1",1e-06,7.472766882079126e-05,0.00024179094255402517,0.0001395980657711798,-0.000525914329929877,0.0006753696675714596,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,2400,off_support,gradient_relative_l1,3,"[123,124,125]",0.013341025811005934,0.002037013924635681,0.0011760705377314264,0.008280802701520602,0.018401248920491265,"two-sided Student t, df=n-1",1e-06,0.0007214126468311662,0.001484907966666931,0.0008573120142769724,-0.002967303231598947,0.00441012852526128,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,2400,off_support,gradient_relative_l2,3,"[123,124,125]",0.012096612084501102,0.001306240271678959,0.000754158172480177,0.008851731365056615,0.015341492803945589,"two-sided Student t, df=n-1",1e-06,0.0007620256960682263,0.0015620116123656242,0.0009018278248766146,-0.0031182262563530737,0.004642277648489526,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,2400,off_support,gradient_relative_linf,3,"[123,124,125]",0.016338260441386865,0.003387364526488703,0.001955695821211642,0.007923580477795256,0.024752940404978475,"two-sided Student t, df=n-1",1e-06,0.0005631246254677464,0.0019386136197539982,0.0011192590952196458,-0.004252658575816297,0.005378907826751789,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,2400,off_support,gradient_mae,3,"[123,124,125]",0.0001348978688776914,2.0456496060574388e-05,1.1810563507249142e-05,8.408111556397623e-05,0.00018571462219140657,"two-sided Student t, df=n-1",1e-06,7.3113636880920195e-06,1.5047451272572762e-05,8.687650042837661e-06,-3.0068577483368248e-05,4.4691304859552285e-05,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,2400,off_support,gradient_rmse,3,"[123,124,125]",0.000232080491893516,2.622812201529785e-05,1.5142813305870564e-05,0.00016692622488773297,0.00029723475889929904,"two-sided Student t, df=n-1",1e-06,1.4799273845867586e-05,3.030725563269777e-05,1.749790219793686e-05,-6.048812281004157e-05,9.008667050177675e-05,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,2400,off_support,gradient_linf,3,"[123,124,125]",0.0028417172326171644,0.0008254098360440678,0.00047655059103180744,0.0007912855312758485,0.004892148933958481,"two-sided Student t, df=n-1",1e-06,0.00011512272517569255,0.00032292135800351176,0.00018643873297040703,-0.0006870583981605194,0.0009173038485119045,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,2400,off_support,Q_relative_l1,3,"[123,124,125]",0.023261148782368696,0.0019336562564877435,0.0011163969602034029,0.01845768035412505,0.028064617210612344,"two-sided Student t, df=n-1",1e-06,-0.00010783936151122335,0.0008111759447787175,0.0004683326500781416,-0.0021229121167757677,0.001907233393753321,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,2400,off_support,Q_relative_l2,3,"[123,124,125]",0.021621767264293573,0.002880426042544225,0.0016630147510437168,0.014466392306190377,0.02877714222239677,"two-sided Student t, df=n-1",1e-06,0.0003628274833237452,0.0014089324479256377,0.0008134475280798653,-0.0031371547438336666,0.003862809710481157,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,2400,off_support,Q_relative_linf,3,"[123,124,125]",0.028488317052299345,0.0033301119036992584,0.001922641004032344,0.020215860488073847,0.03676077361652484,"two-sided Student t, df=n-1",1e-06,0.0014431670605551915,0.002097167422425216,0.001210800175872912,-0.0037664856212809624,0.006652819742391345,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,2400,off_support,Q_mae,3,"[123,124,125]",2.0607482951070594e-06,8.675609057612264e-08,5.008865224796396e-08,1.8452342187855565e-06,2.2762623714285624e-06,"two-sided Student t, df=n-1",1e-06,-9.208123786095614e-09,7.295858934731737e-08,4.2122661199369044e-08,-1.904473069776266e-07,1.7203105940543538e-07,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,2400,off_support,Q_rmse,3,"[123,124,125]",3.5302131648789576e-06,3.549611581572596e-07,2.0493692021395518e-07,2.648440765704863e-06,4.411985564053052e-06,"two-sided Student t, df=n-1",1e-06,6.27072938638061e-08,2.3801850627551006e-07,1.3742004867027836e-07,-5.285634536623437e-07,6.539780413899559e-07,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,2400,off_support,Q_linf,3,"[123,124,125]",3.167237167374119e-05,2.98733114913471e-06,1.724736443111479e-06,2.4251429708781174e-05,3.909331363870121e-05,"two-sided Student t, df=n-1",1e-06,1.6926789685564956e-06,2.500434286228924e-06,1.4436264082452392e-06,-4.51874413754132e-06,7.904102074654311e-06,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,2400,on_support,density_relative_l1,3,"[123,124,125]",0.0071923884308662004,0.002513216856381447,0.0014510064285637337,0.0009492116601998021,0.0134355652015326,"two-sided Student t, df=n-1",1e-06,0.0006998983356144139,0.001173586988452308,0.0006775707637003823,-0.0022154533603833356,0.0036152500316121634,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,2400,on_support,density_relative_l2,3,"[123,124,125]",0.007583786421654102,0.0022320175436622903,0.0012886559296693906,0.0020391474682229785,0.013128425375085226,"two-sided Student t, df=n-1",1e-06,0.0007453328199829726,0.00130317518171902,0.0007523885419667157,-0.002491933793902217,0.003982599433868162,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,2400,on_support,density_relative_linf,3,"[123,124,125]",0.009546406768599013,0.0004826371003315337,0.00027865065979731143,0.00834746974659048,0.010745343790607546,"two-sided Student t, df=n-1",1e-06,0.0007852247316686827,0.0014116434008385145,0.0008150126974738751,-0.0027214918758543018,0.0042919413391916674,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,2400,on_support,density_mae,3,"[123,124,125]",6.805996656067792e-05,2.450109193876941e-05,1.414571202628829e-05,7.195880097273076e-06,0.00012892405302408278,"two-sided Student t, df=n-1",1e-06,6.670413575345579e-06,1.1185825843269763e-05,6.458139561720071e-06,-2.1116718238647928e-05,3.4457545389339084e-05,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,2400,on_support,density_rmse,3,"[123,124,125]",0.00011188103670728884,3.435049231647674e-05,1.9832265985714017e-05,2.654968332779648e-05,0.0001972123900867812,"two-sided Student t, df=n-1",1e-06,1.1111077685719515e-05,1.9405609595574995e-05,1.1203833923794008e-05,-3.709512892955501e-05,5.931728430099404e-05,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,2400,on_support,density_linf,3,"[123,124,125]",0.000826524587862204,4.711207165399282e-05,2.720016725151369e-05,0.000709491713989287,0.0009435574617351211,"two-sided Student t, df=n-1",1e-06,6.950026677648181e-05,0.0001236128260390997,7.136789838896459e-05,-0.00023757101603947357,0.00037657154959243723,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,2400,on_support,gradient_relative_l1,3,"[123,124,125]",0.01248394810545475,0.002361969728725748,0.001363683858697558,0.006616490028387135,0.018351406182522366,"two-sided Student t, df=n-1",1e-06,0.0007239246972269893,0.001360282417696569,0.0007853594200310291,-0.0026552041551620967,0.0041030535496160755,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
