l2_regularization,baseline_l2,N,seed,query_type,metric,value,baseline_value,paired_difference,paired_percent_change,paired_training_cloud,paired_query_cloud,source_csv
0.05,1e-06,600,123,off_support,Q_mae,1.7118855301224393e-06,1.7125222012316939e-06,-6.366711092545235e-10,-0.037177393016955454,True,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,1e-06,600,123,off_support,Q_rmse,3.4746967507376147e-06,3.4925548049758766e-06,-1.7858054238261856e-08,-0.5113177955810261,True,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,1e-06,600,123,off_support,Q_linf,4.039082416503506e-05,4.093139884682581e-05,-5.40574681790753e-07,-1.3206846016030407,True,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,1e-06,600,124,on_support,density_relative_l1,0.011673811485232572,0.011787024788883597,-0.00011321330365102536,-0.9604909269198907,True,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,1e-06,600,124,on_support,density_relative_l2,0.013254840959780245,0.013417152898148809,-0.00016231193836856346,-1.2097345808063196,True,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,1e-06,600,124,on_support,density_relative_linf,0.013509352004669536,0.01370532198970457,-0.0001959699850350334,-1.429882385705684,True,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,1e-06,600,124,on_support,density_mae,0.00010649465226612214,0.00010752744360590577,-1.0327913397836314e-06,-0.9604909269198947,True,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,1e-06,600,124,on_support,density_rmse,0.0001874891965779411,0.00018978509247077535,-2.2958958928342608e-06,-1.2097345808063409,True,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,1e-06,600,124,on_support,density_linf,0.0009982147818820841,0.00101269513118378,-1.448034930169595e-05,-1.4298823857056848,True,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,1e-06,600,124,on_support,gradient_relative_l1,0.018866624259690587,0.01904106666459653,-0.00017444240490594246,-0.9161377772511402,True,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,1e-06,600,124,on_support,gradient_relative_l2,0.018457613078475196,0.018642932827080336,-0.00018531974860513944,-0.9940482558406681,True,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,1e-06,600,124,on_support,gradient_relative_linf,0.01760370006318269,0.018070340601481227,-0.000466640538298535,-2.582356075016563,True,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,1e-06,600,124,on_support,gradient_mae,0.0001953417714373906,0.00019714791799117182,-1.8061465537812119e-06,-0.9161377772511349,True,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,1e-06,600,124,on_support,gradient_rmse,0.00035699861509261614,0.00036058298395548385,-3.5843688628677114e-06,-0.9940482558406648,True,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,1e-06,600,124,on_support,gradient_linf,0.002762065350497396,0.002835282438799616,-7.321708830222012e-05,-2.5823560750165795,True,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,1e-06,600,124,on_support,Q_relative_l1,0.04170800428807881,0.0413385943758523,0.0003694099122265107,0.893619915732547,True,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,1e-06,600,124,on_support,Q_relative_l2,0.04322571261640653,0.042960940544823134,0.0002647720715833954,0.6163088336186365,True,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,1e-06,600,124,on_support,Q_relative_linf,0.0395019512875291,0.038158238037471676,0.0013437132500574225,3.521423732243313,True,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,1e-06,600,124,on_support,Q_mae,3.975732775985605e-06,3.940519508871007e-06,3.521326711459768e-08,0.8936199157325473,True,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,1e-06,600,124,on_support,Q_rmse,7.512212897563972e-06,7.466198059388497e-06,4.601483817547463e-08,0.616308833618638,True,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,1e-06,600,124,on_support,Q_linf,4.346220676030633e-05,4.1983779968792455e-05,1.478426791513875e-06,3.5214237322433206,True,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,1e-06,600,124,off_support,density_relative_l1,0.013656626783481543,0.013764600207900279,-0.00010797342441873532,-0.7844283363694304,True,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,1e-06,600,124,off_support,density_relative_l2,0.015315523652088325,0.015481514140661134,-0.0001659904885728085,-1.0721851045360342,True,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,1e-06,600,124,off_support,density_relative_linf,0.014704872273250713,0.015050516873054694,-0.00034564459980398164,-2.296562986636011,True,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,1e-06,600,124,off_support,density_mae,0.00012383108154564478,0.000124810127552828,-9.790460071832166e-07,-0.7844283363694335,True,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,1e-06,600,124,off_support,density_rmse,0.0002150697997033819,0.00021740073803373092,-2.330938330349008e-06,-1.0721851045360067,True,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,1e-06,600,124,off_support,density_linf,0.0012210113667439557,0.0012497117850387846,-2.870041829482889e-05,-2.2965629866360087,True,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,1e-06,600,124,off_support,gradient_relative_l1,0.019517419622215204,0.01966908601905478,-0.00015166639683957678,-0.7710902107634652,True,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,1e-06,600,124,off_support,gradient_relative_l2,0.018476239266839042,0.01859995840432938,-0.0001237191374903364,-0.6651581406845468,True,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,1e-06,600,124,off_support,gradient_relative_linf,0.029066457294561063,0.026690759366449046,0.0023756979281120173,8.900825546006493,True,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,1e-06,600,124,off_support,gradient_mae,0.00020677196589083166,0.0002083787540647357,-1.6067881739040431e-06,-0.7710902107634603,True,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,1e-06,600,124,off_support,gradient_rmse,0.0003728959799336163,0.0003753929366110394,-2.4969566774230966e-06,-0.6651581406845435,True,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,1e-06,600,124,off_support,gradient_linf,0.0046965874136674106,0.004312719752232989,0.00038386766143442153,8.900825546006486,True,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,1e-06,600,124,off_support,Q_relative_l1,0.044376173717848466,0.044060575939781445,0.00031559777806702133,0.716281554054935,True,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,1e-06,600,124,off_support,Q_relative_l2,0.0465171391628313,0.04650924876945704,7.89039337426023e-06,0.016965213550045356,True,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,1e-06,600,124,off_support,Q_relative_linf,0.043981477168259286,0.04511785089526732,-0.0011363737270080332,-2.5186787589814794,True,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,1e-06,600,124,off_support,Q_mae,3.989002794840469e-06,3.960633507601799e-06,2.8369287238670687e-08,0.7162815540549361,True,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,1e-06,600,124,off_support,Q_rmse,7.953692031149165e-06,7.952342899194087e-06,1.3491319550786897e-09,0.01696521355002706,True,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,1e-06,600,124,off_support,Q_linf,5.0743111355366726e-05,5.205418916092293e-05,-1.3110778055562024e-06,-2.5186787589814736,True,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,1e-06,600,125,on_support,density_relative_l1,0.0001758445047767777,0.00017568573230404973,1.5877247272797585e-07,0.09037300334280816,True,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,1e-06,600,125,on_support,density_relative_l2,0.00022016514067865124,0.00021987904259060788,2.8609808804336083e-07,0.13011612415288074,True,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,1e-06,600,125,on_support,density_relative_linf,0.0002853612730864482,0.0002855745016590992,-2.1322857265103357e-07,-0.0746665305943779,True,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,1e-06,600,125,on_support,density_mae,1.7116235888751916e-06,1.7100781399006545e-06,1.545448974537044e-09,0.0903730033428078,True,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,1e-06,600,125,on_support,density_rmse,3.3401026875000727e-06,3.335762322854622e-06,4.3403646454505355e-09,0.13011612415288065,True,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,1e-06,600,125,on_support,density_linf,2.4730542534889127e-05,2.4749021770801433e-05,-1.847923591230538e-08,-0.07466653059438065,True,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,1e-06,600,125,on_support,gradient_relative_l1,0.004166470359894063,0.0041821535392083725,-1.568317931430977e-05,-0.3750024758124589,True,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,1e-06,600,125,on_support,gradient_relative_l2,0.007467155257163811,0.00749482877770721,-2.7673520543398944e-05,-0.36923485998388245,True,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,1e-06,600,125,on_support,gradient_relative_linf,0.02678020027903976,0.02681367101176051,-3.347073272074938e-05,-0.12482711787606059,True,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,1e-06,600,125,on_support,gradient_mae,4.516221117963015e-05,4.533220808227915e-05,-1.6999690264899754e-07,-0.37500247581244817,True,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,1e-06,600,125,on_support,gradient_rmse,0.00015535751182879163,0.00015593327182668925,-5.75759997897623e-07,-0.36923485998392097,True,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,1e-06,600,125,on_support,gradient_linf,0.004936273068572192,0.004942442577193983,-6.169508621790831e-06,-0.12482711787606648,True,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,1e-06,600,125,on_support,Q_relative_l1,0.023509326950919916,0.02349861558337217,1.0711367547745765e-05,0.0455829727914917,True,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,1e-06,600,125,on_support,Q_relative_l2,0.031855921603337334,0.031867654794425396,-1.1733191088061923e-05,-0.03681849563060539,True,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,1e-06,600,125,on_support,Q_relative_linf,0.07694887430922995,0.07749029191826479,-0.0005414176090348388,-0.6986908884094994,True,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,1e-06,600,125,on_support,Q_mae,2.1964784314037678e-06,2.1954776674159863e-06,1.0007639877814317e-09,0.045582972791488326,True,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,1e-06,600,125,on_support,Q_rmse,5.150803313650207e-06,5.1527004604440945e-06,-1.89714679388709e-09,-0.03681849563061115,True,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,1e-06,600,125,on_support,Q_linf,6.372002355269272e-05,6.41683620515888e-05,-4.483384988960746e-07,-0.6986908884095068,True,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,1e-06,600,125,off_support,density_relative_l1,0.0030761290388426066,0.0030879888299929536,-1.1859791150346972e-05,-0.3840619834876163,True,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,1e-06,600,125,off_support,density_relative_l2,0.004975729875494902,0.004989346277079067,-1.3616401584164509e-05,-0.272909532190979,True,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,1e-06,600,125,off_support,density_relative_linf,0.011397548766608364,0.011405111245104295,-7.562478495931266e-06,-0.06630780124286381,True,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,1e-06,600,125,off_support,density_mae,2.9220332252876404e-05,2.9332989112678765e-05,-1.1265685980236137e-07,-0.38406198348761894,True,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,1e-06,600,125,off_support,density_rmse,7.263704291697023e-05,7.283581880935027e-05,-1.9877589238003564e-07,-0.27290953219093605,True,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
0.05,1e-06,600,125,off_support,density_linf,0.0009051799341481844,0.0009057805373065582,-6.006031583738469e-07,-0.06630780124287158,True,True,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\manufactured\manufactured_complete.csv
