source_file,issue,severity,first_affected_step,first_affected_time,affected_quantity,propagation_continued,post_issue_usable,exclusion_rule,message,line,count_lines,method,count,observed_max,audit_visibility_threshold,observed_min
reviewer_estimate_20260726_173444/calib_30steps/midpoint.npz,nonfinite numerical values,INFORMATIONAL PLACEHOLDER,0,0.0,fc_dz_max,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,1,,,
reviewer_estimate_20260726_173444/calib_30steps/midpoint.npz,nonfinite numerical values,INFORMATIONAL PLACEHOLDER,0,0.0,fc_dz_rms,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,1,,,
reviewer_estimate_20260726_173444/calib_30steps/midpoint.npz,nonfinite numerical values,INFORMATIONAL PLACEHOLDER,0,0.0,fc_n_capped,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,1,,,
reviewer_estimate_20260726_173444/calib_30steps/midpoint.npz,nonfinite numerical values,INFORMATIONAL PLACEHOLDER,0,0.0,fc_rho_min,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,31,,,
reviewer_estimate_20260726_173444/calib_30steps/midpoint.npz,nonfinite numerical values,INFORMATIONAL PLACEHOLDER,0,0.0,fc_u_max,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,31,,,
reviewer_estimate_20260726_173444/calib_30steps/midpoint.npz,nonfinite numerical values,WARN,1,0.5,gp_opt_nll_loss,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,30,,,
reviewer_estimate_20260726_173444/calib_30steps/midpoint.npz,nonfinite numerical values,WARN,1,0.5,gp_opt_reg_loss,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,30,,,
reviewer_estimate_20260726_173444/calib_30steps/midpoint.npz,nonfinite numerical values,WARN,1,0.5,gp_opt_total_loss,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,30,,,
reviewer_estimate_20260726_173444/calib_30steps/midpoint.npz,nonfinite numerical values,INFORMATIONAL PLACEHOLDER,0,0.0,k1_max,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,1,,,
reviewer_estimate_20260726_173444/calib_30steps/midpoint.npz,nonfinite numerical values,INFORMATIONAL PLACEHOLDER,0,0.0,k2_max,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,1,,,
reviewer_estimate_20260726_173444/calib_30steps/midpoint.npz,nonfinite numerical values,INFORMATIONAL PLACEHOLDER,0,0.0,label_dy_max,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,1,,,
reviewer_estimate_20260726_173444/calib_30steps/midpoint.npz,nonfinite numerical values,INFORMATIONAL PLACEHOLDER,0,0.0,label_dy_rms,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,1,,,
reviewer_estimate_20260726_173444/calib_30steps/midpoint.npz,nonfinite numerical values,INFORMATIONAL PLACEHOLDER,0,0.0,label_probability_drift,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,1,,,
reviewer_estimate_20260726_173444/calib_30steps/midpoint.npz,nonfinite numerical values,INFORMATIONAL PLACEHOLDER,0,0.0,label_scheme_id,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,1,,,
reviewer_estimate_20260726_173444/calib_30steps/midpoint.npz,nonfinite numerical values,INFORMATIONAL PLACEHOLDER,0,0.0,omega_A_residual_norm,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,1,,,
reviewer_estimate_20260726_173444/calib_30steps/midpoint.npz,nonfinite numerical values,INFORMATIONAL PLACEHOLDER,0,0.0,sigma1_max,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,1,,,
reviewer_estimate_20260726_173444/calib_30steps/midpoint.npz,nonfinite numerical values,INFORMATIONAL PLACEHOLDER,0,0.0,sigma2_max,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,1,,,
reviewer_estimate_20260726_173444/calib_30steps/midpoint.npz,nonfinite numerical values,INFORMATIONAL PLACEHOLDER,0,0.0,w_abs_max,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,1,,,
reviewer_estimate_20260726_173444/calib_30steps/midpoint.npz,nonfinite numerical values,INFORMATIONAL PLACEHOLDER,0,0.0,w_max,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,1,,,
reviewer_estimate_20260726_173444/calib_30steps/midpoint.npz,nonfinite numerical values,INFORMATIONAL PLACEHOLDER,0,0.0,w_mean,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,1,,,
reviewer_estimate_20260726_173444/calib_30steps/midpoint.npz,nonfinite numerical values,INFORMATIONAL PLACEHOLDER,0,0.0,w_min,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,1,,,
reviewer_estimate_20260726_173444/calib_30steps/pbme.npz,nonfinite numerical values,INFORMATIONAL PLACEHOLDER,0,0.0,delta_alpha_l2,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,pbme,1,,,
reviewer_estimate_20260726_173444/calib_30steps/pbme.npz,nonfinite numerical values,INFORMATIONAL PLACEHOLDER,0,0.0,delta_alpha_linf,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,pbme,1,,,
reviewer_estimate_20260726_173444/calib_30steps/pbme.npz,nonfinite numerical values,INFORMATIONAL PLACEHOLDER,0,0.0,delta_alpha_mean,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,pbme,1,,,
reviewer_estimate_20260726_173444/calib_30steps/pbme.npz,nonfinite numerical values,INFORMATIONAL PLACEHOLDER,0,0.0,delta_alpha_rel_l2,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,pbme,1,,,
reviewer_estimate_20260726_173444/calib_30steps/pbme.npz,nonfinite numerical values,INFORMATIONAL PLACEHOLDER,0,0.0,delta_alpha_std,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,pbme,1,,,
reviewer_estimate_20260726_173444/calib_30steps/pbme.npz,nonfinite numerical values,WARN,1,0.5,gp_opt_nll_loss,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,pbme,30,,,
reviewer_estimate_20260726_173444/calib_30steps/pbme.npz,nonfinite numerical values,WARN,1,0.5,gp_opt_reg_loss,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,pbme,30,,,
reviewer_estimate_20260726_173444/calib_30steps/pbme.npz,nonfinite numerical values,WARN,1,0.5,gp_opt_total_loss,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,pbme,30,,,
reviewer_estimate_20260726_173444/calib_90steps/midpoint.npz,nonfinite numerical values,INFORMATIONAL PLACEHOLDER,0,0.0,delta_alpha_l2,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,1,,,
reviewer_estimate_20260726_173444/calib_90steps/midpoint.npz,nonfinite numerical values,INFORMATIONAL PLACEHOLDER,0,0.0,delta_alpha_linf,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,1,,,
reviewer_estimate_20260726_173444/calib_90steps/midpoint.npz,nonfinite numerical values,INFORMATIONAL PLACEHOLDER,0,0.0,delta_alpha_mean,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,1,,,
reviewer_estimate_20260726_173444/calib_90steps/midpoint.npz,nonfinite numerical values,INFORMATIONAL PLACEHOLDER,0,0.0,delta_alpha_rel_l2,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,1,,,
reviewer_estimate_20260726_173444/calib_90steps/midpoint.npz,nonfinite numerical values,INFORMATIONAL PLACEHOLDER,0,0.0,delta_alpha_std,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,1,,,
reviewer_estimate_20260726_173444/calib_90steps/midpoint.npz,nonfinite numerical values,INFORMATIONAL PLACEHOLDER,0,0.0,dw_max,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,1,,,
reviewer_estimate_20260726_173444/calib_90steps/midpoint.npz,nonfinite numerical values,INFORMATIONAL PLACEHOLDER,0,0.0,dw_rms,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,1,,,
reviewer_estimate_20260726_173444/calib_90steps/midpoint.npz,nonfinite numerical values,INFORMATIONAL PLACEHOLDER,0,0.0,fc_applied,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,1,,,
reviewer_estimate_20260726_173444/calib_90steps/midpoint.npz,nonfinite numerical values,INFORMATIONAL PLACEHOLDER,0,0.0,fc_dz_max,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,1,,,
reviewer_estimate_20260726_173444/calib_90steps/midpoint.npz,nonfinite numerical values,INFORMATIONAL PLACEHOLDER,0,0.0,fc_dz_rms,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,1,,,
reviewer_estimate_20260726_173444/calib_90steps/midpoint.npz,nonfinite numerical values,INFORMATIONAL PLACEHOLDER,0,0.0,fc_n_capped,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,1,,,
reviewer_estimate_20260726_173444/calib_90steps/midpoint.npz,nonfinite numerical values,INFORMATIONAL PLACEHOLDER,0,0.0,fc_rho_min,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,91,,,
reviewer_estimate_20260726_173444/calib_90steps/midpoint.npz,nonfinite numerical values,INFORMATIONAL PLACEHOLDER,0,0.0,fc_u_max,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,91,,,
reviewer_estimate_20260726_173444/calib_90steps/midpoint.npz,nonfinite numerical values,WARN,1,0.5,gp_opt_nll_loss,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,90,,,
reviewer_estimate_20260726_173444/calib_90steps/midpoint.npz,nonfinite numerical values,WARN,1,0.5,gp_opt_reg_loss,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,90,,,
reviewer_estimate_20260726_173444/calib_90steps/midpoint.npz,nonfinite numerical values,WARN,1,0.5,gp_opt_total_loss,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,90,,,
reviewer_estimate_20260726_173444/calib_90steps/midpoint.npz,nonfinite numerical values,INFORMATIONAL PLACEHOLDER,0,0.0,k1_max,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,1,,,
reviewer_estimate_20260726_173444/calib_90steps/midpoint.npz,nonfinite numerical values,INFORMATIONAL PLACEHOLDER,0,0.0,k2_max,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,1,,,
reviewer_estimate_20260726_173444/calib_90steps/midpoint.npz,nonfinite numerical values,INFORMATIONAL PLACEHOLDER,0,0.0,label_dy_max,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,1,,,
reviewer_estimate_20260726_173444/calib_90steps/midpoint.npz,nonfinite numerical values,INFORMATIONAL PLACEHOLDER,0,0.0,label_dy_rms,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,1,,,
reviewer_estimate_20260726_173444/calib_90steps/midpoint.npz,nonfinite numerical values,INFORMATIONAL PLACEHOLDER,0,0.0,label_probability_drift,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,1,,,
reviewer_estimate_20260726_173444/calib_90steps/midpoint.npz,nonfinite numerical values,INFORMATIONAL PLACEHOLDER,0,0.0,label_scheme_id,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,1,,,
reviewer_estimate_20260726_173444/calib_90steps/midpoint.npz,nonfinite numerical values,INFORMATIONAL PLACEHOLDER,0,0.0,omega_A_residual_norm,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,1,,,
reviewer_estimate_20260726_173444/calib_90steps/midpoint.npz,nonfinite numerical values,INFORMATIONAL PLACEHOLDER,0,0.0,sigma1_max,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,1,,,
reviewer_estimate_20260726_173444/calib_90steps/midpoint.npz,nonfinite numerical values,INFORMATIONAL PLACEHOLDER,0,0.0,sigma2_max,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,1,,,
reviewer_estimate_20260726_173444/calib_90steps/midpoint.npz,nonfinite numerical values,INFORMATIONAL PLACEHOLDER,0,0.0,w_abs_max,True,True,active core observable nonfinite => exclude from first affected index; inactive/initial placeholder is not a run failure,,,,midpoint,1,,,
