P0,method,seed,eta,threshold,included_count,excluded_count,included_fraction,excluded_fraction,excluded_absolute_physical_mass_fraction,excluded_signed_mass,minimum_retained_abs_y0,ratio_abs_max,ratio_abs_q0.001,ratio_abs_q0.01,ratio_abs_q0.05,ratio_abs_q0.1,ratio_abs_q0.25,ratio_abs_q0.5,ratio_abs_q0.75,ratio_abs_q0.9,ratio_abs_q0.95,ratio_abs_q0.99,ratio_abs_q0.999,signed_ESS,absolute_ESS,live_weight_P0,live_weight_P1,cloud_weighted_P0,cloud_weighted_P1,raw_normalization,raw_energy,live_weight_denominator,near_zero_signed_denominator,point_inclusion_mask_sha256,initial_label_sha256,correction_multiplier_sha256,proposal_density_sha256,geometric_measure_sha256,saved_live_weight_sha256,cloud_coefficient_sha256,source_file,initial_snapshot,final_snapshot,live_weight_P0_change_from_eta0,live_weight_P1_change_from_eta0,cloud_weighted_P0_change_from_eta0,cloud_weighted_P1_change_from_eta0,raw_normalization_change_from_eta0,raw_energy_change_from_eta0
100.0,MIDPOINT,47,0.01,2.9495703877922593e-05,989,11,0.989,0.011,0.010999999999999998,0.011000000000000003,2.9781938589278257e-05,5.565055414695603e+22,1.8388021891471324e+16,2.2019721629216605e+17,7.49822549822242e+17,1.7767079015670487e+18,8.924108359397985e+18,5.518930327094317e+19,2.5498981952815923e+20,1.3704812843635491e+21,3.2812019765839355e+21,1.803347436821173e+22,4.567969518324894e+22,0.6477001351397056,50.04449152612786,0.529738596774531,0.47026140322591564,5.111168142850851e+19,4.5373040922741375e+19,9.64847223512068e+19,2.4431202261071092e+20,9.64847223512068e+19,False,44f615c9ec425ebf53f2452a2627b4ff382723815ce20593f7073f6dc5945e05,0a590db66b6ff6988110edd05eaa0fd2b1e4933d1f62329dea20c6ff641a104e,49c6bb7a5cb5d63db2c3ec3e802de9022114dc09d91dac5e061a00ab37f06cd6,0a590db66b6ff6988110edd05eaa0fd2b1e4933d1f62329dea20c6ff641a104e,81c2e4c9aad46c5b1cc76d2c98cade9a71ec7eb1a14635b0d2911fbf667c17a9,73359ee6cb081dc9c38686300196bf342317a40eecba7beaed4ffdea96d063e2,b7f766c18d68c16f35cdc4b9d2316ca7e24ce3b3b597d318a7c290c8c1c3a310,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed47\midpoint.npz,snap_000000,snap_002400,2.0096664250099003,-2.00966642500976,-1.9500724123701238e+20,4.577966427556664e+20,2.6278940151856e+20,6.801572431063857e+20
100.0,PBME,73,0.0,0.0,1000,0,1.0,0.0,0.0,0.0,1.0452980887365332e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1000.0000000000007,1000.0000000000007,0.14493053736672434,0.8550694626335014,0.1449305373667244,0.8550694626335017,1.0000000000000004,2.499827141235051,1.0000000000000004,False,164d6ed5550a232197e7eed93f08fe61ada6825c15609e700526aaf110843d01,1d55aa8aaca437366b3690124e9137e425992ac00eed2e1dc82d5224fc2518be,2f5577a7b1c8cb07f9f79d4f7955e17155a40330bc3e96f3dcb2f7c2cc262add,1d55aa8aaca437366b3690124e9137e425992ac00eed2e1dc82d5224fc2518be,f0845ecc3cbfd1a5919717196726ea3641a7bb74bae6e6ed8ac5d5bbdedd9d3c,2f5577a7b1c8cb07f9f79d4f7955e17155a40330bc3e96f3dcb2f7c2cc262add,1fd1fbb3fd32b972fea75d7f45abaae9cdc0e45f4381d49dbb96287c5a795f29,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed73\pbme.npz,snap_000000,snap_002400,0.0,0.0,0.0,0.0,0.0,0.0
100.0,PBME,73,1e-14,2.9521506545940864e-17,1000,0,1.0,0.0,0.0,0.0,1.0452980887365332e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1000.0000000000007,1000.0000000000007,0.14493053736672434,0.8550694626335014,0.1449305373667244,0.8550694626335017,1.0000000000000004,2.499827141235051,1.0000000000000004,False,164d6ed5550a232197e7eed93f08fe61ada6825c15609e700526aaf110843d01,1d55aa8aaca437366b3690124e9137e425992ac00eed2e1dc82d5224fc2518be,2f5577a7b1c8cb07f9f79d4f7955e17155a40330bc3e96f3dcb2f7c2cc262add,1d55aa8aaca437366b3690124e9137e425992ac00eed2e1dc82d5224fc2518be,f0845ecc3cbfd1a5919717196726ea3641a7bb74bae6e6ed8ac5d5bbdedd9d3c,2f5577a7b1c8cb07f9f79d4f7955e17155a40330bc3e96f3dcb2f7c2cc262add,1fd1fbb3fd32b972fea75d7f45abaae9cdc0e45f4381d49dbb96287c5a795f29,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed73\pbme.npz,snap_000000,snap_002400,0.0,0.0,0.0,0.0,0.0,0.0
100.0,PBME,73,1e-12,2.9521506545940864e-15,1000,0,1.0,0.0,0.0,0.0,1.0452980887365332e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1000.0000000000007,1000.0000000000007,0.14493053736672434,0.8550694626335014,0.1449305373667244,0.8550694626335017,1.0000000000000004,2.499827141235051,1.0000000000000004,False,164d6ed5550a232197e7eed93f08fe61ada6825c15609e700526aaf110843d01,1d55aa8aaca437366b3690124e9137e425992ac00eed2e1dc82d5224fc2518be,2f5577a7b1c8cb07f9f79d4f7955e17155a40330bc3e96f3dcb2f7c2cc262add,1d55aa8aaca437366b3690124e9137e425992ac00eed2e1dc82d5224fc2518be,f0845ecc3cbfd1a5919717196726ea3641a7bb74bae6e6ed8ac5d5bbdedd9d3c,2f5577a7b1c8cb07f9f79d4f7955e17155a40330bc3e96f3dcb2f7c2cc262add,1fd1fbb3fd32b972fea75d7f45abaae9cdc0e45f4381d49dbb96287c5a795f29,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed73\pbme.npz,snap_000000,snap_002400,0.0,0.0,0.0,0.0,0.0,0.0
100.0,PBME,73,1e-10,2.952150654594087e-13,1000,0,1.0,0.0,0.0,0.0,1.0452980887365332e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1000.0000000000007,1000.0000000000007,0.14493053736672434,0.8550694626335014,0.1449305373667244,0.8550694626335017,1.0000000000000004,2.499827141235051,1.0000000000000004,False,164d6ed5550a232197e7eed93f08fe61ada6825c15609e700526aaf110843d01,1d55aa8aaca437366b3690124e9137e425992ac00eed2e1dc82d5224fc2518be,2f5577a7b1c8cb07f9f79d4f7955e17155a40330bc3e96f3dcb2f7c2cc262add,1d55aa8aaca437366b3690124e9137e425992ac00eed2e1dc82d5224fc2518be,f0845ecc3cbfd1a5919717196726ea3641a7bb74bae6e6ed8ac5d5bbdedd9d3c,2f5577a7b1c8cb07f9f79d4f7955e17155a40330bc3e96f3dcb2f7c2cc262add,1fd1fbb3fd32b972fea75d7f45abaae9cdc0e45f4381d49dbb96287c5a795f29,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed73\pbme.npz,snap_000000,snap_002400,0.0,0.0,0.0,0.0,0.0,0.0
100.0,PBME,73,1e-08,2.952150654594087e-11,1000,0,1.0,0.0,0.0,0.0,1.0452980887365332e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1000.0000000000007,1000.0000000000007,0.14493053736672434,0.8550694626335014,0.1449305373667244,0.8550694626335017,1.0000000000000004,2.499827141235051,1.0000000000000004,False,164d6ed5550a232197e7eed93f08fe61ada6825c15609e700526aaf110843d01,1d55aa8aaca437366b3690124e9137e425992ac00eed2e1dc82d5224fc2518be,2f5577a7b1c8cb07f9f79d4f7955e17155a40330bc3e96f3dcb2f7c2cc262add,1d55aa8aaca437366b3690124e9137e425992ac00eed2e1dc82d5224fc2518be,f0845ecc3cbfd1a5919717196726ea3641a7bb74bae6e6ed8ac5d5bbdedd9d3c,2f5577a7b1c8cb07f9f79d4f7955e17155a40330bc3e96f3dcb2f7c2cc262add,1fd1fbb3fd32b972fea75d7f45abaae9cdc0e45f4381d49dbb96287c5a795f29,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed73\pbme.npz,snap_000000,snap_002400,0.0,0.0,0.0,0.0,0.0,0.0
100.0,PBME,73,1e-06,2.9521506545940865e-09,1000,0,1.0,0.0,0.0,0.0,1.0452980887365332e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1000.0000000000007,1000.0000000000007,0.14493053736672434,0.8550694626335014,0.1449305373667244,0.8550694626335017,1.0000000000000004,2.499827141235051,1.0000000000000004,False,164d6ed5550a232197e7eed93f08fe61ada6825c15609e700526aaf110843d01,1d55aa8aaca437366b3690124e9137e425992ac00eed2e1dc82d5224fc2518be,2f5577a7b1c8cb07f9f79d4f7955e17155a40330bc3e96f3dcb2f7c2cc262add,1d55aa8aaca437366b3690124e9137e425992ac00eed2e1dc82d5224fc2518be,f0845ecc3cbfd1a5919717196726ea3641a7bb74bae6e6ed8ac5d5bbdedd9d3c,2f5577a7b1c8cb07f9f79d4f7955e17155a40330bc3e96f3dcb2f7c2cc262add,1fd1fbb3fd32b972fea75d7f45abaae9cdc0e45f4381d49dbb96287c5a795f29,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed73\pbme.npz,snap_000000,snap_002400,0.0,0.0,0.0,0.0,0.0,0.0
100.0,PBME,73,1e-05,2.9521506545940868e-08,1000,0,1.0,0.0,0.0,0.0,1.0452980887365332e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1000.0000000000007,1000.0000000000007,0.14493053736672434,0.8550694626335014,0.1449305373667244,0.8550694626335017,1.0000000000000004,2.499827141235051,1.0000000000000004,False,164d6ed5550a232197e7eed93f08fe61ada6825c15609e700526aaf110843d01,1d55aa8aaca437366b3690124e9137e425992ac00eed2e1dc82d5224fc2518be,2f5577a7b1c8cb07f9f79d4f7955e17155a40330bc3e96f3dcb2f7c2cc262add,1d55aa8aaca437366b3690124e9137e425992ac00eed2e1dc82d5224fc2518be,f0845ecc3cbfd1a5919717196726ea3641a7bb74bae6e6ed8ac5d5bbdedd9d3c,2f5577a7b1c8cb07f9f79d4f7955e17155a40330bc3e96f3dcb2f7c2cc262add,1fd1fbb3fd32b972fea75d7f45abaae9cdc0e45f4381d49dbb96287c5a795f29,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed73\pbme.npz,snap_000000,snap_002400,0.0,0.0,0.0,0.0,0.0,0.0
100.0,PBME,73,0.0001,2.9521506545940866e-07,1000,0,1.0,0.0,0.0,0.0,1.0452980887365332e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1000.0000000000007,1000.0000000000007,0.14493053736672434,0.8550694626335014,0.1449305373667244,0.8550694626335017,1.0000000000000004,2.499827141235051,1.0000000000000004,False,164d6ed5550a232197e7eed93f08fe61ada6825c15609e700526aaf110843d01,1d55aa8aaca437366b3690124e9137e425992ac00eed2e1dc82d5224fc2518be,2f5577a7b1c8cb07f9f79d4f7955e17155a40330bc3e96f3dcb2f7c2cc262add,1d55aa8aaca437366b3690124e9137e425992ac00eed2e1dc82d5224fc2518be,f0845ecc3cbfd1a5919717196726ea3641a7bb74bae6e6ed8ac5d5bbdedd9d3c,2f5577a7b1c8cb07f9f79d4f7955e17155a40330bc3e96f3dcb2f7c2cc262add,1fd1fbb3fd32b972fea75d7f45abaae9cdc0e45f4381d49dbb96287c5a795f29,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed73\pbme.npz,snap_000000,snap_002400,0.0,0.0,0.0,0.0,0.0,0.0
100.0,PBME,73,0.001,2.9521506545940867e-06,1000,0,1.0,0.0,0.0,0.0,1.0452980887365332e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1000.0000000000007,1000.0000000000007,0.14493053736672434,0.8550694626335014,0.1449305373667244,0.8550694626335017,1.0000000000000004,2.499827141235051,1.0000000000000004,False,164d6ed5550a232197e7eed93f08fe61ada6825c15609e700526aaf110843d01,1d55aa8aaca437366b3690124e9137e425992ac00eed2e1dc82d5224fc2518be,2f5577a7b1c8cb07f9f79d4f7955e17155a40330bc3e96f3dcb2f7c2cc262add,1d55aa8aaca437366b3690124e9137e425992ac00eed2e1dc82d5224fc2518be,f0845ecc3cbfd1a5919717196726ea3641a7bb74bae6e6ed8ac5d5bbdedd9d3c,2f5577a7b1c8cb07f9f79d4f7955e17155a40330bc3e96f3dcb2f7c2cc262add,1fd1fbb3fd32b972fea75d7f45abaae9cdc0e45f4381d49dbb96287c5a795f29,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed73\pbme.npz,snap_000000,snap_002400,0.0,0.0,0.0,0.0,0.0,0.0
100.0,PBME,73,0.01,2.9521506545940868e-05,992,8,0.992,0.008,0.007999999999999997,0.008,3.460858698725934e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,992.0000000000006,992.0000000000006,0.1435658050702913,0.8564341949299348,0.14241727862972903,0.8495827213704956,0.9920000000000004,2.4800984653364138,0.9920000000000004,False,44ed5cc4065ea6b3c3427d6b75ef290f01dba4b7e0d376512818ce694542f0fb,1d55aa8aaca437366b3690124e9137e425992ac00eed2e1dc82d5224fc2518be,2f5577a7b1c8cb07f9f79d4f7955e17155a40330bc3e96f3dcb2f7c2cc262add,1d55aa8aaca437366b3690124e9137e425992ac00eed2e1dc82d5224fc2518be,f0845ecc3cbfd1a5919717196726ea3641a7bb74bae6e6ed8ac5d5bbdedd9d3c,2f5577a7b1c8cb07f9f79d4f7955e17155a40330bc3e96f3dcb2f7c2cc262add,1fd1fbb3fd32b972fea75d7f45abaae9cdc0e45f4381d49dbb96287c5a795f29,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed73\pbme.npz,snap_000000,snap_002400,-0.0013647322964330522,0.001364732296433413,-0.002513258736995372,-0.0054867412630060786,-0.008000000000000007,-0.01972867589863725
100.0,MIDPOINT,73,0.0,0.0,1000,0,1.0,0.0,0.0,0.0,1.0452980887365332e-05,4.8326038827346456e+16,43056421192.10479,159337571691.1825,545487054905.7179,1070663673380.7753,5640569694929.754,56187071389160.984,360091988810308.0,1984046902914414.8,5741804609665484.0,2.2812609694717668e+16,4.024030269449424e+16,0.47825845913345116,70.44787755321427,0.5888189926207114,0.4111810073796269,-54676586483544.33,-38181468655283.08,-92858055138796.0,-233711005682369.88,-92858055138796.0,False,164d6ed5550a232197e7eed93f08fe61ada6825c15609e700526aaf110843d01,1d55aa8aaca437366b3690124e9137e425992ac00eed2e1dc82d5224fc2518be,70afb7326ac105729936e681a1844178d3920b7c28b01052c7357dfbdef51121,1d55aa8aaca437366b3690124e9137e425992ac00eed2e1dc82d5224fc2518be,f0845ecc3cbfd1a5919717196726ea3641a7bb74bae6e6ed8ac5d5bbdedd9d3c,f7af39e5965e8c6061e96ed0af7a54fe8c021212bdcb476b27bab702b009b968,933e68c2c6b6c67e315b710c61e2496449e442179fa162596d96bcd1fc92b3cf,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed73\midpoint.npz,snap_000000,snap_002400,0.0,0.0,0.0,0.0,0.0,0.0
100.0,MIDPOINT,73,1e-14,2.9521506545940864e-17,1000,0,1.0,0.0,0.0,0.0,1.0452980887365332e-05,4.8326038827346456e+16,43056421192.10479,159337571691.1825,545487054905.7179,1070663673380.7753,5640569694929.754,56187071389160.984,360091988810308.0,1984046902914414.8,5741804609665484.0,2.2812609694717668e+16,4.024030269449424e+16,0.47825845913345116,70.44787755321427,0.5888189926207114,0.4111810073796269,-54676586483544.33,-38181468655283.08,-92858055138796.0,-233711005682369.88,-92858055138796.0,False,164d6ed5550a232197e7eed93f08fe61ada6825c15609e700526aaf110843d01,1d55aa8aaca437366b3690124e9137e425992ac00eed2e1dc82d5224fc2518be,70afb7326ac105729936e681a1844178d3920b7c28b01052c7357dfbdef51121,1d55aa8aaca437366b3690124e9137e425992ac00eed2e1dc82d5224fc2518be,f0845ecc3cbfd1a5919717196726ea3641a7bb74bae6e6ed8ac5d5bbdedd9d3c,f7af39e5965e8c6061e96ed0af7a54fe8c021212bdcb476b27bab702b009b968,933e68c2c6b6c67e315b710c61e2496449e442179fa162596d96bcd1fc92b3cf,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed73\midpoint.npz,snap_000000,snap_002400,0.0,0.0,0.0,0.0,0.0,0.0
100.0,MIDPOINT,73,1e-12,2.9521506545940864e-15,1000,0,1.0,0.0,0.0,0.0,1.0452980887365332e-05,4.8326038827346456e+16,43056421192.10479,159337571691.1825,545487054905.7179,1070663673380.7753,5640569694929.754,56187071389160.984,360091988810308.0,1984046902914414.8,5741804609665484.0,2.2812609694717668e+16,4.024030269449424e+16,0.47825845913345116,70.44787755321427,0.5888189926207114,0.4111810073796269,-54676586483544.33,-38181468655283.08,-92858055138796.0,-233711005682369.88,-92858055138796.0,False,164d6ed5550a232197e7eed93f08fe61ada6825c15609e700526aaf110843d01,1d55aa8aaca437366b3690124e9137e425992ac00eed2e1dc82d5224fc2518be,70afb7326ac105729936e681a1844178d3920b7c28b01052c7357dfbdef51121,1d55aa8aaca437366b3690124e9137e425992ac00eed2e1dc82d5224fc2518be,f0845ecc3cbfd1a5919717196726ea3641a7bb74bae6e6ed8ac5d5bbdedd9d3c,f7af39e5965e8c6061e96ed0af7a54fe8c021212bdcb476b27bab702b009b968,933e68c2c6b6c67e315b710c61e2496449e442179fa162596d96bcd1fc92b3cf,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed73\midpoint.npz,snap_000000,snap_002400,0.0,0.0,0.0,0.0,0.0,0.0
100.0,MIDPOINT,73,1e-10,2.952150654594087e-13,1000,0,1.0,0.0,0.0,0.0,1.0452980887365332e-05,4.8326038827346456e+16,43056421192.10479,159337571691.1825,545487054905.7179,1070663673380.7753,5640569694929.754,56187071389160.984,360091988810308.0,1984046902914414.8,5741804609665484.0,2.2812609694717668e+16,4.024030269449424e+16,0.47825845913345116,70.44787755321427,0.5888189926207114,0.4111810073796269,-54676586483544.33,-38181468655283.08,-92858055138796.0,-233711005682369.88,-92858055138796.0,False,164d6ed5550a232197e7eed93f08fe61ada6825c15609e700526aaf110843d01,1d55aa8aaca437366b3690124e9137e425992ac00eed2e1dc82d5224fc2518be,70afb7326ac105729936e681a1844178d3920b7c28b01052c7357dfbdef51121,1d55aa8aaca437366b3690124e9137e425992ac00eed2e1dc82d5224fc2518be,f0845ecc3cbfd1a5919717196726ea3641a7bb74bae6e6ed8ac5d5bbdedd9d3c,f7af39e5965e8c6061e96ed0af7a54fe8c021212bdcb476b27bab702b009b968,933e68c2c6b6c67e315b710c61e2496449e442179fa162596d96bcd1fc92b3cf,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed73\midpoint.npz,snap_000000,snap_002400,0.0,0.0,0.0,0.0,0.0,0.0
100.0,MIDPOINT,73,1e-08,2.952150654594087e-11,1000,0,1.0,0.0,0.0,0.0,1.0452980887365332e-05,4.8326038827346456e+16,43056421192.10479,159337571691.1825,545487054905.7179,1070663673380.7753,5640569694929.754,56187071389160.984,360091988810308.0,1984046902914414.8,5741804609665484.0,2.2812609694717668e+16,4.024030269449424e+16,0.47825845913345116,70.44787755321427,0.5888189926207114,0.4111810073796269,-54676586483544.33,-38181468655283.08,-92858055138796.0,-233711005682369.88,-92858055138796.0,False,164d6ed5550a232197e7eed93f08fe61ada6825c15609e700526aaf110843d01,1d55aa8aaca437366b3690124e9137e425992ac00eed2e1dc82d5224fc2518be,70afb7326ac105729936e681a1844178d3920b7c28b01052c7357dfbdef51121,1d55aa8aaca437366b3690124e9137e425992ac00eed2e1dc82d5224fc2518be,f0845ecc3cbfd1a5919717196726ea3641a7bb74bae6e6ed8ac5d5bbdedd9d3c,f7af39e5965e8c6061e96ed0af7a54fe8c021212bdcb476b27bab702b009b968,933e68c2c6b6c67e315b710c61e2496449e442179fa162596d96bcd1fc92b3cf,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed73\midpoint.npz,snap_000000,snap_002400,0.0,0.0,0.0,0.0,0.0,0.0
100.0,MIDPOINT,73,1e-06,2.9521506545940865e-09,1000,0,1.0,0.0,0.0,0.0,1.0452980887365332e-05,4.8326038827346456e+16,43056421192.10479,159337571691.1825,545487054905.7179,1070663673380.7753,5640569694929.754,56187071389160.984,360091988810308.0,1984046902914414.8,5741804609665484.0,2.2812609694717668e+16,4.024030269449424e+16,0.47825845913345116,70.44787755321427,0.5888189926207114,0.4111810073796269,-54676586483544.33,-38181468655283.08,-92858055138796.0,-233711005682369.88,-92858055138796.0,False,164d6ed5550a232197e7eed93f08fe61ada6825c15609e700526aaf110843d01,1d55aa8aaca437366b3690124e9137e425992ac00eed2e1dc82d5224fc2518be,70afb7326ac105729936e681a1844178d3920b7c28b01052c7357dfbdef51121,1d55aa8aaca437366b3690124e9137e425992ac00eed2e1dc82d5224fc2518be,f0845ecc3cbfd1a5919717196726ea3641a7bb74bae6e6ed8ac5d5bbdedd9d3c,f7af39e5965e8c6061e96ed0af7a54fe8c021212bdcb476b27bab702b009b968,933e68c2c6b6c67e315b710c61e2496449e442179fa162596d96bcd1fc92b3cf,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed73\midpoint.npz,snap_000000,snap_002400,0.0,0.0,0.0,0.0,0.0,0.0
100.0,MIDPOINT,73,1e-05,2.9521506545940868e-08,1000,0,1.0,0.0,0.0,0.0,1.0452980887365332e-05,4.8326038827346456e+16,43056421192.10479,159337571691.1825,545487054905.7179,1070663673380.7753,5640569694929.754,56187071389160.984,360091988810308.0,1984046902914414.8,5741804609665484.0,2.2812609694717668e+16,4.024030269449424e+16,0.47825845913345116,70.44787755321427,0.5888189926207114,0.4111810073796269,-54676586483544.33,-38181468655283.08,-92858055138796.0,-233711005682369.88,-92858055138796.0,False,164d6ed5550a232197e7eed93f08fe61ada6825c15609e700526aaf110843d01,1d55aa8aaca437366b3690124e9137e425992ac00eed2e1dc82d5224fc2518be,70afb7326ac105729936e681a1844178d3920b7c28b01052c7357dfbdef51121,1d55aa8aaca437366b3690124e9137e425992ac00eed2e1dc82d5224fc2518be,f0845ecc3cbfd1a5919717196726ea3641a7bb74bae6e6ed8ac5d5bbdedd9d3c,f7af39e5965e8c6061e96ed0af7a54fe8c021212bdcb476b27bab702b009b968,933e68c2c6b6c67e315b710c61e2496449e442179fa162596d96bcd1fc92b3cf,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed73\midpoint.npz,snap_000000,snap_002400,0.0,0.0,0.0,0.0,0.0,0.0
100.0,MIDPOINT,73,0.0001,2.9521506545940866e-07,1000,0,1.0,0.0,0.0,0.0,1.0452980887365332e-05,4.8326038827346456e+16,43056421192.10479,159337571691.1825,545487054905.7179,1070663673380.7753,5640569694929.754,56187071389160.984,360091988810308.0,1984046902914414.8,5741804609665484.0,2.2812609694717668e+16,4.024030269449424e+16,0.47825845913345116,70.44787755321427,0.5888189926207114,0.4111810073796269,-54676586483544.33,-38181468655283.08,-92858055138796.0,-233711005682369.88,-92858055138796.0,False,164d6ed5550a232197e7eed93f08fe61ada6825c15609e700526aaf110843d01,1d55aa8aaca437366b3690124e9137e425992ac00eed2e1dc82d5224fc2518be,70afb7326ac105729936e681a1844178d3920b7c28b01052c7357dfbdef51121,1d55aa8aaca437366b3690124e9137e425992ac00eed2e1dc82d5224fc2518be,f0845ecc3cbfd1a5919717196726ea3641a7bb74bae6e6ed8ac5d5bbdedd9d3c,f7af39e5965e8c6061e96ed0af7a54fe8c021212bdcb476b27bab702b009b968,933e68c2c6b6c67e315b710c61e2496449e442179fa162596d96bcd1fc92b3cf,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed73\midpoint.npz,snap_000000,snap_002400,0.0,0.0,0.0,0.0,0.0,0.0
